date,index_name,value,daily_return
2024-12-23,SP500,2749.98,-0.005853
2024-12-24,SP500,2735.39,-0.005305
2024-12-25,SP500,2760.97,0.00935
2024-12-26,SP500,2783.9,0.008307
2024-12-27,SP500,2796.72,0.004603
2024-12-30,SP500,2819.99,0.008324
2024-12-31,SP500,2868.12,0.017065
2025-01-01,SP500,2845.9,-0.007745
2025-01-02,SP500,2877.49,0.0111
2025-01-03,SP500,2905.52,0.009739
2025-01-06,SP500,3014.16,0.037392
2025-01-07,SP500,3066.03,0.01721
2025-01-08,SP500,3054.53,-0.003752
2025-01-09,SP500,3072.14,0.005764
2025-01-10,SP500,3084.58,0.004049
2025-01-13,SP500,3174.0,0.028991
2025-01-14,SP500,3210.53,0.011507
2025-01-15,SP500,3204.02,-0.002026
2025-01-16,SP500,3200.14,-0.001212
2025-01-17,SP500,3185.04,-0.004717
2025-01-20,SP500,3172.77,-0.003854
2025-01-21,SP500,3239.13,0.020915
2025-01-22,SP500,3239.1,-8e-06
2025-01-23,SP500,3297.97,0.018174
2025-01-24,SP500,3314.59,0.005039
2025-01-27,SP500,3276.55,-0.011476
2025-01-28,SP500,3240.41,-0.011028
2025-01-29,SP500,3223.74,-0.005145
2025-01-30,SP500,3266.49,0.01326
2025-01-31,SP500,3281.63,0.004633
2025-02-03,SP500,3213.03,-0.020903
2025-02-04,SP500,3191.84,-0.006595
2025-02-05,SP500,3196.19,0.001362
2025-02-06,SP500,3204.83,0.002705
2025-02-07,SP500,3148.32,-0.017635
2025-02-10,SP500,3115.93,-0.010287
2025-02-11,SP500,3112.92,-0.000964
2025-02-12,SP500,3071.74,-0.013229
2025-02-13,SP500,3028.94,-0.013934
2025-02-14,SP500,3019.18,-0.003222
2025-02-17,SP500,3055.14,0.011909
2025-02-18,SP500,3061.71,0.002151
2025-02-19,SP500,3034.14,-0.009003
2025-02-20,SP500,3041.7,0.002491
2025-02-21,SP500,3021.11,-0.006768
2025-02-24,SP500,3040.35,0.006368
2025-02-25,SP500,3010.25,-0.0099
2025-02-26,SP500,2987.91,-0.007422
2025-02-27,SP500,2989.29,0.000462
2025-02-28,SP500,3014.96,0.008588
2025-03-03,SP500,3045.66,0.010181
2025-03-04,SP500,3070.22,0.008064
2025-03-05,SP500,3148.53,0.025506
2025-03-06,SP500,3161.97,0.004269
2025-03-07,SP500,3176.87,0.004713
2025-03-10,SP500,3173.32,-0.001119
2025-03-11,SP500,3145.17,-0.008871
2025-03-12,SP500,3145.07,-3.3e-05
2025-03-13,SP500,3145.99,0.000293
2025-03-14,SP500,3140.18,-0.001848
2025-03-17,SP500,3132.5,-0.002444
2025-03-18,SP500,3186.93,0.017377
2025-03-19,SP500,3145.57,-0.012981
2025-03-20,SP500,3124.1,-0.006824
2025-03-21,SP500,3098.37,-0.008237
2025-03-24,SP500,3138.86,0.013068
2025-03-25,SP500,3184.81,0.01464
2025-03-26,SP500,3180.18,-0.001453
2025-03-27,SP500,3154.38,-0.008112
2025-03-28,SP500,3149.2,-0.001643
2025-03-31,SP500,3212.0,0.019942
2025-04-01,SP500,3141.86,-0.021837
2025-04-02,SP500,3144.7,0.000903
2025-04-03,SP500,3136.5,-0.002606
2025-04-04,SP500,3108.84,-0.008821
2025-04-07,SP500,3127.04,0.005857
2025-04-08,SP500,3124.2,-0.000909
2025-04-09,SP500,3090.84,-0.01068
2025-04-10,SP500,3156.78,0.021335
2025-04-11,SP500,3118.7,-0.012064
2025-04-14,SP500,3121.58,0.000926
2025-04-15,SP500,3125.85,0.001366
2025-04-16,SP500,3147.4,0.006894
2025-04-17,SP500,3136.97,-0.003311
2025-04-18,SP500,3112.43,-0.007824
2025-04-21,SP500,3155.38,0.013799
2025-04-22,SP500,3129.08,-0.008336
2025-04-23,SP500,3056.02,-0.023347
2025-04-24,SP500,3050.76,-0.001722
2025-04-25,SP500,3095.77,0.014753
2025-04-28,SP500,3109.46,0.004423
2025-04-29,SP500,3079.23,-0.009721
2025-04-30,SP500,3098.3,0.006193
2025-05-01,SP500,3093.33,-0.001606
2025-05-02,SP500,3093.92,0.000192
2025-05-05,SP500,3058.78,-0.011357
2025-05-06,SP500,3077.41,0.006091
2025-05-07,SP500,3089.26,0.003849
2025-05-08,SP500,3059.35,-0.009683
2025-05-09,SP500,3099.16,0.013014
2025-05-12,SP500,3105.88,0.002169
2025-05-13,SP500,3152.94,0.015152
2025-05-14,SP500,3115.34,-0.011925
2025-05-15,SP500,3155.58,0.012918
2025-05-16,SP500,3158.58,0.00095
2025-05-19,SP500,3167.19,0.002724
2025-05-20,SP500,3229.32,0.019618
2025-05-21,SP500,3237.68,0.002588
2025-05-22,SP500,3234.54,-0.000969
2025-05-23,SP500,3243.64,0.002814
2025-05-26,SP500,3276.37,0.010089
2025-05-27,SP500,3260.51,-0.00484
2025-05-28,SP500,3218.22,-0.01297
2025-05-29,SP500,3190.75,-0.008536
2025-05-30,SP500,3186.92,-0.001201
2025-06-02,SP500,3167.21,-0.006186
2025-06-03,SP500,3154.64,-0.003968
2025-06-04,SP500,3178.21,0.007472
2025-06-05,SP500,3195.53,0.005449
2025-06-06,SP500,3139.93,-0.017397
2025-06-09,SP500,3148.47,0.002719
2025-06-10,SP500,3203.5,0.017478
2025-06-11,SP500,3199.29,-0.001314
2025-06-12,SP500,3176.61,-0.007087
2025-06-13,SP500,3261.94,0.026859
2025-06-16,SP500,3272.22,0.003153
2025-06-17,SP500,3271.13,-0.000333
2025-06-18,SP500,3298.98,0.008514
2025-06-19,SP500,3280.52,-0.005597
2025-06-20,SP500,3264.68,-0.004826
2025-06-23,SP500,3263.61,-0.000331
2025-06-24,SP500,3309.77,0.014146
2025-06-25,SP500,3365.78,0.016922
2025-06-26,SP500,3357.96,-0.002325
2025-06-27,SP500,3316.65,-0.012301
2025-06-30,SP500,3309.5,-0.002158
2025-07-01,SP500,3299.0,-0.003171
2025-07-02,SP500,3272.27,-0.008102
2025-07-03,SP500,3299.05,0.008183
2025-07-04,SP500,3359.67,0.018373
2025-07-07,SP500,3412.67,0.015778
2025-07-08,SP500,3410.71,-0.000574
2025-07-09,SP500,3373.24,-0.010989
2025-07-10,SP500,3415.09,0.012407
2025-07-11,SP500,3390.85,-0.007097
2025-07-14,SP500,3328.08,-0.018512
2025-07-15,SP500,3384.2,0.016864
2025-07-16,SP500,3352.26,-0.009438
2025-07-17,SP500,3390.43,0.011386
2025-07-18,SP500,3375.36,-0.004445
2025-07-21,SP500,3326.22,-0.014558
2025-07-22,SP500,3296.54,-0.008923
2025-07-23,SP500,3158.14,-0.041985
2025-07-24,SP500,3111.48,-0.014775
2025-07-25,SP500,3138.36,0.008641
2025-07-28,SP500,3127.09,-0.003591
2025-07-29,SP500,3130.79,0.001182
2025-07-30,SP500,3161.1,0.009683
2025-07-31,SP500,3212.46,0.016247
2025-08-01,SP500,3256.35,0.013661
2025-08-04,SP500,3297.33,0.012584
2025-08-05,SP500,3251.49,-0.013901
2025-08-06,SP500,3194.54,-0.017516
2025-08-07,SP500,3125.95,-0.021472
2025-08-08,SP500,3133.12,0.002296
2025-08-11,SP500,3173.19,0.01279
2025-08-12,SP500,3179.13,0.001871
2025-08-13,SP500,3189.22,0.003174
2025-08-14,SP500,3259.09,0.021907
2025-08-15,SP500,3278.38,0.005919
2025-08-18,SP500,3262.17,-0.004943
2025-08-19,SP500,3184.58,-0.023784
2025-08-20,SP500,3234.23,0.015591
2025-08-21,SP500,3227.73,-0.002012
2025-08-22,SP500,3250.59,0.007084
2025-08-25,SP500,3178.01,-0.02233
2025-08-26,SP500,3204.14,0.008224
2025-08-27,SP500,3201.38,-0.000862
2025-08-28,SP500,3123.92,-0.024197
2025-08-29,SP500,3079.16,-0.014328
2025-09-01,SP500,3046.57,-0.010582
2025-09-02,SP500,3018.79,-0.009119
2025-09-03,SP500,2975.36,-0.014387
2025-09-04,SP500,2969.07,-0.002115
2025-09-05,SP500,2994.34,0.008512
2025-09-08,SP500,3013.83,0.006511
2025-09-09,SP500,3001.49,-0.004095
2025-09-10,SP500,3026.95,0.008484
2025-09-11,SP500,3127.01,0.033054
2025-09-12,SP500,3134.43,0.002373
2025-09-15,SP500,3088.89,-0.01453
2025-09-16,SP500,3091.69,0.000909
2025-09-17,SP500,3097.68,0.001937
2025-09-18,SP500,3041.93,-0.017999
2025-09-19,SP500,3064.33,0.007365
2025-09-22,SP500,3047.37,-0.005536
2025-09-23,SP500,3084.92,0.012322
2025-09-24,SP500,3083.91,-0.000327
2025-09-25,SP500,3082.4,-0.00049
2025-09-26,SP500,3120.65,0.012409
2025-09-29,SP500,3099.9,-0.006649
2025-09-30,SP500,3055.3,-0.014387
2025-10-01,SP500,3054.91,-0.000128
2025-10-02,SP500,2997.04,-0.018941
2025-10-03,SP500,2966.04,-0.010346
2025-10-06,SP500,3006.18,0.013534
2025-10-07,SP500,2986.88,-0.006418
2025-10-08,SP500,2998.31,0.003824
2025-10-09,SP500,2914.23,-0.02804
2025-10-10,SP500,2939.57,0.008695
2025-10-13,SP500,2909.92,-0.010088
2025-10-14,SP500,2889.87,-0.00689
2025-10-15,SP500,2923.93,0.011787
2025-10-16,SP500,2931.66,0.002645
2025-10-17,SP500,2927.98,-0.001256
2025-10-20,SP500,2933.38,0.001844
2025-10-21,SP500,2955.08,0.007395
2025-10-22,SP500,2952.33,-0.00093
2025-10-23,SP500,2959.51,0.002431
2025-10-24,SP500,2913.34,-0.015599
2025-10-27,SP500,2883.05,-0.010396
2025-10-28,SP500,2856.41,-0.009241
2025-10-29,SP500,2810.53,-0.016062
2025-10-30,SP500,2820.7,0.003619
2025-10-31,SP500,2853.11,0.011492
2025-11-03,SP500,2864.55,0.004008
2025-11-04,SP500,2885.81,0.007422
2025-11-05,SP500,2915.59,0.010322
2025-11-06,SP500,2906.87,-0.002993
2025-11-07,SP500,2893.21,-0.0047
2025-11-10,SP500,2936.46,0.014949
2025-11-11,SP500,2893.01,-0.014796
2025-11-12,SP500,2905.19,0.004209
2025-11-13,SP500,2914.0,0.003034
2025-11-14,SP500,2878.19,-0.012288
2025-11-17,SP500,2922.39,0.015355
2025-11-18,SP500,2970.37,0.016419
2025-11-19,SP500,3003.52,0.011158
2025-11-20,SP500,3014.57,0.003681
2025-11-21,SP500,3005.89,-0.002881
2025-11-24,SP500,3012.64,0.002247
2025-11-25,SP500,3075.24,0.020778
2025-11-26,SP500,3082.94,0.002505
2025-11-27,SP500,3076.79,-0.001995
2025-11-28,SP500,3038.43,-0.012469
2025-12-01,SP500,3021.5,-0.005572
2025-12-02,SP500,3007.88,-0.004508
2025-12-03,SP500,3020.97,0.004354
2025-12-04,SP500,3074.14,0.0176
2025-12-05,SP500,3102.12,0.009101
2025-12-08,SP500,3076.43,-0.008281
